"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","DRY_BULK","LIQUID_BULK","CONTAINER","WAREHOUSE","AGRI","MINING","UTIL","CONST","MANU","WHOLE","RETAIL","TRANS","INFO","FINANCE","REALE","PROF","MANAGE","ADMIN","EDU","HEALTH","ART","ACCO","OTHER","HS1","HS2","HS3"
"Mobile","hurricane","sector_model","DFFD _ INFO_L2BB","0.502605824391072","-0.00404918064339081","-0.00352362822055558","-0.00270588745657767","-0.00263457856233389","0.0078328665237807","0.00205916437175753","0.00460415024965627","0.00145758868196874","0.000150154561006868","-0.000530422962229578","0.00116668732965561","0.00014185253251701","-0.16072386526249","-0.000484379761454871","0.00152474140400347","-0.00188747102105505","-0.00476386891584716","0.00392941580016011","0.000423794208726199","0.00412331752141358","-0.000767911175595063","0.00264989093354469","-4.96302775776981e-05","-0.00224672307995389","-0.00144844229054614","-0.00103703219777313"
"Mobile","hurricane","sector_model","DFFD _ INFO_L3BB","-0.127536336802603","-0.003719700125118","-0.00285043531427963","-0.00209079504588937","-0.00230011134809512","0.00426698058692653","0.00119664465479496","0.0064486776640255","7.13489149202587e-05","0.000436175703692157","-0.000500110440434866","8.56600092299961e-05","0.00012724297937086","-0.0777903986796007","-0.000262342531182806","0.00186588098053101","-0.000877832983017714","0","-0.000424264734734985","0.0016892448842773","0.000996776562508075","-0.000265434369305453","-0.000461456530385115","0.000178464746401165","-0.000785878950149113","-0.000733735111856174","-0.0013968440198882"
"Mobile","hurricane","sector_model","DFFD _ INFO_L2OB","0.0393622380340288","-0.00431789355246617","-0.00344501543799458","-0.0025238328710979","-0.00263509582232225","0.004563193567688","0.00104403719123555","0.0016317091133751","0.00038852977677514","0.00092692865297606","-0.000641447250521563","0.000688745055457767","-1.35924472957196e-05","-0.105200887388359","-0.000496028422825798","0.00337529196194516","-0.00153543901001842","-0.00160005127046322","-0.000103295984540456","0.0019047411241095","0.00142846278508939","-0.000660970660222302","0.00174048003479636","0.000785168055648915","-0.00172919133823841","-0.0011643518777168","-0.00102730313159093"
"Mobile","hurricane","sector_model","DFFD _ FINANCE_L1WB","-0.0937356081389177","0","-3.8766509125561e-05","0","-2.42868970692145e-06","0","0","0","0","0","0","3.94418326159585e-05","-2.04243225177307e-06","0","-0.000208900955949437","0","0","0","0","5.83312311426374e-05","0","0","0.000230349423125352","9.859383505973e-06","-4.54668115362236e-05","-3.45903312923455e-05","-4.05773379767211e-05"
"Mobile","hurricane","sector_model","DFFD _ FINANCE_L2WB","0.923385648396325","-0.0133399682492272","-0.00788008880785634","-0.00592842173732447","-0.00655022208068871","0.0157483651580206","0.00113162833921157","0.000448280097834745","0.00455702531422457","0.000301185126398792","0.00340871769826972","0.00569716055167081","-0.000701214262765353","0.000342533653821778","-0.0270012897416307","0.00739165259696222","-0.00163914820004323","0","0.00831382496516494","0.00317167300709868","0.00415476897404701","-0.00206974633383429","0.00674369170988962","0.000753182306054637","-0.00526067144783655","-0.00385472203374809","-0.00462332180402753"
"Mobile","hurricane","sector_model","DFFD _ FINANCE_L3WB","1.61705153937759","-0.0244579939861783","-0.0147463709375095","-0.0112863629931026","-0.0126565445212641","0","0.00998627451175676","0.0124785665618163","0.0112284715751003","0.00447414208306161","0.000935574532675086","0.00215670126383321","-0.000807453025175009","0","-0.0372864673493772","0.0112116919077635","-9.7089237467879e-05","0.0210977167233592","0.00372507219974485","0.00697482199628167","0.00338598396268999","-0.00272593595984044","-0.00164166229407763","0.00223621381137034","-0.00456668811578049","-0.00513635770155432","-0.0120372140207277"
"Mobile","hurricane","sector_model","DFFD _ FINANCE_L4WB","0.757925768654324","-0.0120179524355837","-0.00777836228282909","-0.00482970037648789","-0.00662707268183042","0","0.0030491183690124","0","0.00292505881179356","0.0030327971046843","0.00305981037457833","-6.47005960448631e-05","0.000254209445296437","0.000942742058096353","-0.0177527279439558","-0.000997248469069032","0.00242588206920279","0","-0.00261460117889804","0.000498350823335207","0.00461826503040065","-0.00110237584728581","-0.0020924564267691","-0.000634027843330516","-0.00120506365960953","-0.0024779063293431","-0.00830194417586837"
"Mobile","hurricane","sector_model","DFFD _ FINANCE_L1BB","-0.171407059341653","-0.00452995285019821","-0.00274497755508367","-0.00199492677187555","-0.00221080420881399","0","0","0","-0.000273245469782295","-0.000154627109634477","-0.00031698737272417","0.00270287786534484","-0.00014065278418213","-0.000256763935934646","-0.00882634123591153","-0.00106318284854696","-0.00125310582477518","0","0.006139234788112","0.00166356277008004","0.00126183677914621","-0.000649740812604478","0.00695492463771773","-9.2110567880085e-05","-0.00183848375450397","-0.00122820422561888","-0.00107385290365515"
"Mobile","hurricane","sector_model","DFFD _ FINANCE_L2BB","0.269029343241081","-0.00825311838727686","-0.00504002948333913","-0.00366588135614574","-0.00412117087280014","0","0.000754821703025152","0.00197979449720349","0.00199126024706602","1.90578431876651e-05","-8.5793779948085e-05","0.00203239331885485","-0.000241957490086339","0.00041039484057264","-0.014754200318205","2.21310407046264e-05","-0.00188378887086112","0","0.00705017695995887","0.00109802022043833","0.00629132302959615","-0.00117155865955357","0.00463048095848032","-0.000836934169187606","-0.00379888107571924","-0.00238988114563085","-0.00156514412042492"
"Mobile","hurricane","sector_model","DFFD _ FINANCE_L3BB","-0.359592261238501","-0.010101754017374","-0.0062178017539953","-0.00471548293585595","-0.00546720331350439","0.00287726276123515","0.00134127940826802","0.0125343815984885","-0.000127000582351817","0.000943571019641095","-0.000689777103601806","0.000143471159548407","0","0.00120124195593298","-0.00991032448491638","0.00297729070543421","-0.0012534344896918","0","-0.00142554216677788","0.00445587680629796","0.00165032726967892","-0.000522555259919001","-0.00140522356029139","0","-0.00174059727403186","-0.00164923465048942","-0.00327318678540712"
"Mobile","hurricane","sector_model","DFFD _ FINANCE_L4OB","-0.584110846784216","-0.00402930080146006","-0.00265651922726056","-0.00181514011534014","-0.00236161039804228","0","0","0","0","0.00103855481207407","-8.9628152273307e-05","-0.000552356323348186","0.000287321584724774","-0.000330804743560805","-0.00383757851333933","-0.000778104488050704","0.0010467988445824","0","0.00482104630541246","-0.000385121910301704","-0.000753172500866494","-0.000142515886265694","-0.000860992191274061","-0.000379397082632502","-0.000300441326557789","-0.000737363878380773","-0.00260430522532538"
"Mobile","hurricane","sector_model","DFFD _ REALE_L1WB","0.0596599996105027","-0.00606797967985441","-0.00359428307945941","-0.00403379474170929","-0.00356887919191512","0","0.00137898299692378","0.0020799932161587","0.00152481377675182","0.000564911359182161","0.000656623076274709","0.00233009597160989","0.000225232228690147","0.000556011751801263","-0.00126855804930284","-0.226747692294972","0.000521002493215886","0.0179379271332369","0.00275158415287342","0.00276275226539452","0.00129047967531059","5.32130331999782e-05","0.00819477721011908","0.00112132412252844","-0.00187731847112722","-0.00145104278842057","-0.00208554089048626"
"Mobile","hurricane","sector_model","DFFD _ REALE_L2WB","0.606607312289711","-0.012706732757099","-0.00812133869643244","-0.0080480286382054","-0.00815920785491063","0","0.00231911312868549","0.000539844147325731","0.00561002381982542","0.00136537878803267","0.00257314156755591","0.00549353274451091","0.00115370789824628","0.0015251093922325","-0.0022594320076352","-0.532044833442751","0.00150430239312172","0.010511651145711","0.00593874316435124","0.00361919323036713","0.0054388268427753","-0.000691477980033731","0.00616133132947517","0.00183840074892529","-0.00460799128611207","-0.00355153958859207","-0.00503059375663459"
"Mobile","hurricane","sector_model","DFFD _ REALE_L3WB","0.47935600124589","-0.0174203968414351","-0.0115880371066352","-0.0112060794750749","-0.0114215939031591","0","0.00819788679093311","0.00714270104236129","0.0092772968296264","0.00393262615090028","0.000721135319719588","0.00291388817852255","0.00137185623394976","0.00125767804804875","-0.00263454069400151","-0.606086309547801","0.00295415850011707","0.0395862206850213","0.00225253413362902","0.00565077065815299","0.00480008170527861","-0.000705098680164932","0.000592987366908837","0.00280866408615497","-0.00367836650400137","-0.00395148620768624","-0.00907380440033615"
"Mobile","hurricane","sector_model","DFFD _ REALE_L4WB","-0.170003352470266","-0.000841203903129593","-0.000660976649723685","-0.000305246980646758","-0.000621023204541956","0","0.000228683132634453","0","0.000312632494715801","0.000261263198887678","0.000190459417255007","7.34365888322864e-05","9.31209147180246e-05","0","-7.05216635338501e-06","-0.0354088877289398","0.000298454975170168","0.000116342997152939","-7.7059418265182e-05","0.000125404163645107","0.000460106524319136","-1.60594360167944e-05","0","2.65575783293417e-05","-0.000135337300493898","-0.00021556338125125","-0.000656937247346311"
"Mobile","hurricane","sector_model","DFFD _ REALE_L1BB","-0.155285141797742","-0.00110890588595693","-0.000733032887917738","-0.000522350293536224","-0.00071898124819604","0","0","0","0.000117079307470549","5.72155735975973e-05","-4.28458213351814e-06","0.000644092359970263","8.56070390318591e-05","0","-0.0001557384134424","-0.0481879917917647","0","0.00101626848730243","0.00111203113499872","0.000449711547497234","0.000462088226258199","-5.44284174622922e-05","0.00145217838079937","8.19956619684952e-05","-0.000431572648797275","-0.000308777223392527","-0.00036088465785687"
"Mobile","hurricane","sector_model","DFFD _ REALE_L2BB","-0.0543254825952044","-0.00636135595308025","-0.00376814438847779","-0.00397585056109306","-0.00373933630662628","-0.00450564044055977","0.00181865124835968","0.00320928340778995","0.0020758121253672","0.000498833385194527","3.4757954412852e-05","0.00166538193974645","0.00057233753319227","0.000968580514654048","-0.00108641204203202","-0.21327462672079","0.000119354764170894","0.0164699193355095","0.00385506387415269","0.00115084392561391","0.00431643069163902","-0.00033757935668843","0.00299600690992551","8.46221901584562e-05","-0.00233153268514602","-0.00156890625967914","-0.00151669023246762"
"Mobile","hurricane","sector_model","DFFD _ REALE_L3BB","-0.548962364952243","-0.00651758850467291","-0.00406607639823686","-0.00390010333356868","-0.00396382445043091","0","0.00183041202841799","0.00786062063499674","0.000539150087217157","0.000822035771741024","-0.000260428147645887","0.000483065607678791","0.000464411671985985","0.00103375224017477","-0.000795393920833861","-0.142053478474828","2.61982746520219e-05","0.0113864546680249","-0.000486191220796806","0.00275327565534511","0.00156839314718274","-8.84217506849599e-05","-0.000304769908251351","0.000349238247734991","-0.0011613860303794","-0.00109468725201236","-0.00220827722843527"
"Mobile","hurricane","sector_model","DFFD _ REALE_L2OB","-0.332149033234807","-0.00391170635884452","-0.00248205390981089","-0.00219172668469403","-0.00233838199698107","-0.000347032896206037","0.000500985873357085","0.000159980401276039","0.000547546046753334","0.000786296780838094","-0.000133084223627398","0.000715451656436457","0.0001356892781487","0.00237399192870001","-0.000593297052702758","-0.0994725266151923","-6.04716854775667e-05","0.00449269917859411","-1.47079223529051e-05","0.00164241154718815","0.00112628859346908","-0.000251778233332728","0.00138494384530729","0.000596236998627812","-0.00124982336804385","-0.000869947312305179","-0.000938713470091864"
"Mobile","hurricane","sector_model","DFFD _ PROF_L1WB","0.861483164711779","-0.0153586040404065","-0.00958556549484966","-0.00915853872935099","-0.00819319412756097","0.0263686000837307","0.000741526552233244","0.00508995389659514","-0.00155806651126871","0.000409818320169178","2.07235262045288e-05","0.00425239642425072","-0.00138276460577627","-0.00595540808201472","-0.00524110591310464","0.00390884142422509","-0.063724477151539","-0.0253761772380853","0.00340782377059173","0.00552992309214198","0.000401703137737798","-0.00748185029730128","0.021135965879266","0.0019649849308655","-0.00433914729554306","-0.00342081781554164","-0.00510180483524603"
"Mobile","hurricane","sector_model","DFFD _ PROF_L2WB","2.6892346734506","-0.0290724039980082","-0.0178093808906749","-0.0168168219420085","-0.0157119508115657","0.0330066147431887","0.00382110784624092","0.0087083862076357","0.00215398895499081","0.00103136498143723","0.00274067750696298","0.00802842089613383","-0.000816260078602171","-0.00938199331923944","-0.00885021753286228","0.0154017721546481","-0.116887090591955","-0.0459386742446212","0.00602108187521628","0.00374703585465502","0.00654954112915215","-0.0161226236372516","0.00880178599008641","0.00185700210413505","-0.0084666964627263","-0.00662689509145829","-0.00973048216280515"
"Mobile","hurricane","sector_model","DFFD _ PROF_L3WB","4.72157154153436","-0.0572690913927377","-0.0365729976076836","-0.0318048567030577","-0.032460820804309","0","0.020262824685967","0.0324319708556508","0.0129451887431968","0.00955764677740159","-0.00256081443694357","0.00198708255211068","-0.000860137652496397","-0.0158026179151717","-0.0143548489068911","0.0269288448835525","-0.187721907774991","0","-0.00412277723082514","0.0111829966655921","0.00604715026411821","-0.0262006946967322","-0.00678226613350192","0.005346626115927","-0.0086614335186074","-0.0105635009866704","-0.0271129035518296"
"Mobile","hurricane","sector_model","DFFD _ PROF_L4WB","1.84268019936615","-0.0240532185949734","-0.0149942554580839","-0.0132510766678456","-0.0134439238931786","0.00226507876722658","0.00732218078029246","0.00866698008242099","0.00113959516754687","0.00493805362657667","0.00283384492820158","-0.00100072998058814","0.000728140935122953","-0.00430657636670813","-0.00376482809888392","0.000158588470235555","-0.070063097544479","-0.0191151881635733","-0.00921659137600108","-7.80583603990335e-05","0.00679672249763412","-0.0099552586621016","-0.00472934826003216","-0.000577793337542317","-0.00171080776096317","-0.00390395226302191","-0.013804472999909"
"Mobile","hurricane","sector_model","DFFD _ PROF_L1BB","-0.181531139431906","-0.00200364113437639","-0.00143155432707034","-0.00118721172079653","-0.00117183279355123","0","0","0","-0.00049130114869892","-6.84412811376326e-06","-0.000338322798525578","0.000955423920497651","-1.63692026462112e-05","-0.000855068768778678","-0.000651604222576531","-0.00013713535882879","-0.00957776654881111","-0.000111971294389277","0.00169976412607123","0.000543913252941507","0.000448109629120118","-0.00126935768647393","0.00257527298116172","0","-0.000718988587300266","-0.00051247691905763","-0.000597864243261359"
"Mobile","hurricane","sector_model","DFFD _ PROF_L2BB","0.386929045823304","-0.00839793097532566","-0.00537810025549722","-0.00480988680571175","-0.00461822218055625","0","0.00101381871860367","0.00331972614611306","0.000177143899759889","0.000154611483936102","-0.000833465839570403","0.00129021293678501","-9.9328318716281e-05","-0.00220212048199474","-0.00246565947691077","0.000858478581978411","-0.0321901988691459","-0.0112959535596404","0.00360668347912236","0.000501966988752481","0.00502496512533989","-0.00436898109632764","0.0031507423618091","-0.000515237049359065","-0.00304524183753724","-0.00202435900646678","-0.00184906556221846"
"Mobile","hurricane","sector_model","DFFD _ PROF_L3BB","-0.287583591083416","-0.00763939715967856","-0.00492350465843586","-0.00411677934997375","-0.00436625701831831","0.0022363397455107","0.00106704150221235","0.0091248964791042","-0.00085937576549734","0.000713071177284841","-0.000885089875630926","-7.13476691274951e-05","2.64011070963171e-05","-0.00048316253507595","-0.00148239155290238","0.00246823579207514","-0.0177403273897917","-0.00354288922312224","-0.00211409981015944","0.0028115031195853","0.00106068854105722","-0.00223677521271208","-0.00127692879742493","7.45749477933128e-05","-0.00115851824007039","-0.00116537751205408","-0.00254233169876361"
"Mobile","hurricane","sector_model","DFFD _ PROF_L1OB","-0.24235540545216","-0.000186694758265948","-0.000249250571348172","-3.22406249036198e-05","-0.000177939932042637","0","0","0","0","0","-5.31723491816097e-05","5.43715980530851e-05","-4.13055601997648e-05","-0.000111840565630391","-9.41683998720212e-05","-3.98824861075988e-05","-0.00167733649320144","0","-0.000103293106172062","0","0","-0.000188699069437947","0.00143317234340635","0.000118971953254427","-0.000116134638361574","-0.000101102246596431","-0.000175541434449149"
"Mobile","hurricane","sector_model","DFFD _ PROF_L2OB","-0.245743967630415","-0.000597666362550512","-0.000555278003269528","-0.000199281634000712","-0.000399312786645417","0","0","0","-2.64630468546013e-05","0.000143084151779578","-9.05529416190674e-05","6.17243765799287e-05","-1.57189417738835e-05","0.000195020938480786","-0.00018086869676893","0.000404840072290371","-0.00246874739720519","0","-0.000165372788110109","0.000311348024564125","0.000117799866032654","-0.000352378352574861","0.000219235900634532","9.0296566530559e-05","-0.000271229588725292","-0.000187981409262892","-0.000197318888041117"
"Mobile","hurricane","sector_model","DFFD _ PROF_L3OB","-0.305917791388095","-0.0011836869326286","-0.000976965369149872","-0.00052772978750788","-0.000703424017981588","0","0","0","-0.000313150708970695","1.09650875746725e-05","-0.000258189206422437","0.000254795260654773","-0.000172561899870523","-0.000649290601813273","-0.000414871220687691","-0.000267211023284688","-0.00485774578299564","0","-0.000672392905384193","7.37571055401431e-05","0.00156328421303991","-0.000605698556699623","-0.000195263987643134","0.000368079597709849","-0.000302039670713394","-0.000290297442577234","-0.000593042976101527"
"Mobile","hurricane","sector_model","DFFD _ PROF_L4OB","-0.587346088686818","-0.00423775053561698","-0.00295329030231064","-0.00239372639850512","-0.00266121180783833","0","0","0","-0.000481467215582425","0.00102440496547464","-0.00036552431669784","-0.000648900497620571","0.000302760758092041","-0.00129545205392677","-0.000134730262196643","-0.000422990599638793","-0.0101080706416874","0","0.00373463232681262","-0.000498718286828176","-0.000741560296852421","-0.00138407674538707","-0.00102946771220882","-0.000297207250375941","-0.000267065239864128","-0.000721881964244103","-0.00265656724890967"
"Mobile","hurricane","sector_model","DFFD _ MANAGE_L3WB","0.434464718734173","-0.0232472084140348","-0.0136230259523151","-0.0113170500091593","-0.0122052147055756","0.00210757562273906","0.0107578704313155","0.0148964129659413","0.011961181063218","0.00312219607458871","0.00019067575702593","0.00216740514818597","0.00204382246413848","-0.000586748503297992","-0.00251059145182428","0.0161088432553805","-0.00721537894156661","-1.07575494292846","0.00431074212304195","0.0071901927162013","0.00457204796848445","-0.00109231867941729","-0.00308099422558155","0.00340916513432571","-0.00256618970960804","-0.00332731484709939","-0.00909978359545337"
"Mobile","hurricane","sector_model","DFFD _ ADMIN_L1WB","1.47293840129723","-0.0323265166423642","-0.0203077953503939","-0.0154259288516097","-0.0171352731931868","0.0227454707747064","0","0.00576288963754321","0.00596788668740998","0.00132748164662044","0.00224411059581871","0.0135152966334295","-0.00195713151501329","0","-0.00404896516735962","0.00932375347425313","-0.00625637269285153","-0.00331639796447634","-0.34225017740923","0.0132792789018703","0.00557327355561774","-0.000548157467450213","0.0478440964234126","0.00534264252796158","-0.0091703593587317","-0.00657665722390664","-0.0081014781021164"
"Mobile","hurricane","sector_model","DFFD _ ADMIN_L2WB","3.75513834732357","-0.0463205534873864","-0.0290173788497938","-0.0213141859997295","-0.025184374156003","0.00340409667862784","0.00277370395142518","0.00576083036172734","0.0161321871844226","0.00226406936436569","0.00710180290111316","0.0195436294574093","-0.000241994989692267","0.00070265778658052","-0.00455252222506566","0.0251650911175828","-0.00749680064674092","-0.00246795828790233","-0.490541084994096","0.00955083942518199","0.0163796750932714","-0.00410077101586728","0.024341413465931","0.00504087968048447","-0.013773646644806","-0.00985310835939033","-0.0120217269318555"
"Mobile","hurricane","sector_model","DFFD _ ADMIN_L3WB","2.46594157848673","-0.0347559317210492","-0.0217145115892966","-0.0161865467024259","-0.0190987531694808","0","0.0105946718046522","0.0160287017636785","0.0149894463766448","0.00564231061068789","0.000338103813810616","0.00585275849814018","0","0","-0.0028466541094047","0.0163407567618906","-0.00222319585544505","0","-0.305656577768709","0.00854664400876455","0.00745436617371247","-0.00234798543984765","0.00317850375637313","0.00431524489393678","-0.00553687617779523","-0.005800013414944","-0.0132708875894139"
"Mobile","hurricane","sector_model","DFFD _ ADMIN_L1BB","1.38526824416778","-0.04563614168732","-0.0288520059048215","-0.0217537090202465","-0.0246242627474065","0","0","0.00272720235576786","0.00236216054805734","0.000159762889838649","-0.00308653516965713","0.0245392924009018","0","-0.00110412227806279","-0.00435766638961472","0","-0.0125061477744912","0","-0.444474368450541","0.0134698569245774","0.0150916358392222","-0.0037426342411921","0.0562152514228413","0.00234825428385181","-0.0139194793138804","-0.00914356140480025","-0.00839648063379513"
"Mobile","hurricane","sector_model","DFFD _ ADMIN_L2BB","3.41057608331242","-0.0605212823009623","-0.0381549383846378","-0.0283949257599046","-0.0329005593817189","0","0.00506272654766285","0.0188126253926544","0.0166742262816139","0.00195069936832472","-0.00143106800001373","0.0175705262649177","0","0.00251450564244742","-0.00625238243556996","0.00918696315643298","-0.0142663768702077","-0.0156370705111817","-0.562999734477341","0.00803596572813281","0.0403059425442895","-0.00511513150964931","0.033696649363116","-0.000440473271339488","-0.0211038794367462","-0.0131398267838369","-0.00926404938718457"
"Mobile","hurricane","sector_model","DFFD _ ADMIN_L3BB","-0.222509210700349","-0.00270871393511967","-0.00181191608234036","-0.000983595579282672","-0.00155069150160833","0","8.40905011939674e-05","0.00258442438444538","7.5530583073038e-05","0.000262767529880762","-0.000171302429946085","0.000227536398671626","1.41084142539542e-05","0.00011927096043323","-0.000181695800002217","0.000911182036171295","-0.000370061011900894","0","-0.018235019624195","0.00110470834330255","0.000587876391946864","-8.51589615661905e-05","-3.07629555698813e-06","9.86691673103902e-05","-0.000448062206492293","-0.000408608627623475","-0.000801135660081525"
"Mobile","hurricane","sector_model","DFFD _ ADMIN_L1OB","-0.204136920825594","-0.00174263518500901","-0.0011521554512429","-0.00055920173045123","-0.000926718145632237","0","0","0","0.00023988779140894","5.55691526500495e-05","-0.000128674353372027","0.000487036404009894","-0.000141394943481367","-0.00013687859530019","-0.000145647209787971","-0.00017081069924087","-0.000399013549282956","0","-0.0165621442310479","5.44068552156327e-05","0.000173885278652599","-2.27533843910592e-05","0.00509989250987581","0.000493115823853688","-0.000432271044409172","-0.000340516820885349","-0.000512525873983372"
"Mobile","hurricane","sector_model","DFFD _ ADMIN_L2OB","-0.164076083380672","-0.00301639891328346","-0.0020008625656605","-0.00112019550555231","-0.00165765733184737","0","0","0","0.000264029661529535","0.000505948633689644","-0.000185424299728823","0.000592365111992464","-5.47227306102597e-05","0.00156807971589102","-0.000281946104190697","0.00155410039571144","-0.000627949395755608","0","-0.0226038597821288","0.00115823934499084","0.000761273938741005","-0.000264005678335064","0.00123140248891035","0.000411446853996587","-0.000903872746628178","-0.000592341877420707","-0.000522401305981922"
"Mobile","hurricane","sector_model","DFFD _ ADMIN_L4OB","-0.517945657644681","-0.00489030246060459","-0.00323868712468693","-0.00222173132133077","-0.00291896306064401","0","0","0","0.000282880453051113","0.00108849016566535","-0.000143127758429195","-0.000112223975862389","0.0003580343752584","-0.00028832570866952","0.000245472717346921","-0.000207938931346535","0.000721995471726652","0","-0.029897968351113","-0.000222857148595381","-0.000274634234016581","-8.47155915259817e-05","-0.000243789125754179","-0.000138528614894352","-0.000366763807459432","-0.000741595833997208","-0.00253161819581774"
"Mobile","hurricane","sector_model","DFFD _ EDU_L1WB","6.79656418324147","-0.0480308607374676","-0.0245221566873244","-0.0209922029980143","-0.0225685622512049","0.0421897588187398","0","0","0.0067100197870055","0.00220494935520564","0.00552601149369532","0.0196214777174519","0.000686481975801098","0","-0.000439884931517546","0.0204890993226983","0.00489988595896457","0","0.0274674109919894","-0.221378283582561","0.0115390123540109","0.00438418009122161","0.0709712230449909","0.00980281118388438","-0.01255806544206","-0.00911221235021257","-0.0114677351679832"
"Mobile","hurricane","sector_model","DFFD _ EDU_L2WB","7.0113249867465","-0.039760811438925","-0.0202904018057664","-0.0166588521633888","-0.0193132267934893","0.0107108835329504","0","0","0.0123252210498882","0.00215967828573858","0.00802277246243957","0.0164354770548042","0.00279408573959034","0.00163905269029828","0","0.0273271720937484","0.00530959169709327","0","0.0222296917434226","-0.191771937070707","0.0169641491479416","0.00068246109729729","0.0197689028698055","0.00581718062007043","-0.0109758829854824","-0.00793755354132615","-0.00987970275119156"
"Mobile","hurricane","sector_model","DFFD _ EDU_L3WB","11.2100393822578","-0.0743735077127422","-0.0396563683999052","-0.0318035195125406","-0.0376153968130616","0","0.00801822855813717","0.0142089288757918","0.0301268776240955","0.0126713560815592","0.003370324966246","0.0116312339204966","0.00464418599952623","0.00132314710022096","0","0.0436321247648787","0.01317952243736","0.0235900394031134","0.0157111984909003","-0.283956855336699","0.0201739179908401","0.00132805095138021","0.00433138361596686","0.011577279277496","-0.010400965336631","-0.0116139344047848","-0.0281137547956362"
"Mobile","hurricane","sector_model","DFFD _ EDU_L4WB","0.733056206610085","-0.00665366604773992","-0.00346544707215976","-0.00284499331912501","-0.0033099471794342","0","0.000412499771449918","3.94284729641133e-05","0.00152704580994657","0.00136688655826636","0.00130775505585417","0.000518587940622918","0.000715521628762604","0.00066236109426793","0.00037855704429859","0.00106463261657913","0.00219192620308445","0","-0.000300597799036985","-0.0252747627990307","0.00283390301022948","0.00022999088448569","-5.86923613469695e-05","0.000287678681322588","-0.000448819225323894","-0.000919542046796677","-0.00318352283291227"
"Mobile","hurricane","sector_model","DFFD _ EDU_L1BB","3.57727421810058","-0.0301357930879117","-0.0155348662089345","-0.0134478606538943","-0.0144351097347976","0","-0.00146678095451854","0","0.000226154177106533","0.000237545687077553","-0.000572445537991697","0.0158479187369345","0.00239000631705425","0","0","0.00315318273962779","0.00024374495833329","0","0.0324896267375846","-0.13605218120794","0.0119416655395604","0.000604946108984119","0.0364223408258459","0.00257298076017156","-0.00846064587876605","-0.00556820894711568","-0.00508844178029658"
"Mobile","hurricane","sector_model","DFFD _ EDU_L2BB","4.5077993613889","-0.0314796679298026","-0.0165246572807581","-0.0136902394658779","-0.0153335827286446","0","0","0","0.00750097389427134","0.0011349338148037","0.000180153873315895","0.00874222562514805","0.00231610492317891","0.0020397688092087","0","0.00847600559911588","0.000852061524398598","0","0.0229161492347586","-0.1373246633562","0.0232092173129295","0.000339701012708365","0.0167019150668447","0.000634023679516536","-0.0103800756119287","-0.00644511598266428","-0.00439876530476583"
"Mobile","hurricane","sector_model","DFFD _ EDU_L3BB","2.02738384577808","-0.0527942733979834","-0.0291468281979257","-0.0248779702768093","-0.0275061382062859","0.0125235647205367","0.00052569694621171","0.0509635407208536","0.00114126779228035","0.00515986196445363","-0.00205148502615735","0.00385894894702208","0.00328485907823097","0.00666310706045043","-0.000930829547117646","0.0212890462395289","0.000797736218352535","0","-0.00153730254858665","-0.123235046943142","0.0129564679814719","0.00141764158150168","-0.00177318299851042","0.00302684821075527","-0.00728310447383613","-0.00683351292918409","-0.0139425765102934"
"Mobile","hurricane","sector_model","DFFD _ EDU_L1OB","-0.0722769851075225","-0.00234177142938307","-0.00120002772992651","-0.00106397751620654","-0.00105290961091634","0","0","0","0.0002263482517907","8.43065723906481e-05","-8.68990928423256e-05","0.000604231193394608","-5.03481448270167e-06","-8.39039821107052e-05","0","0","0","0","0","-0.00939333202595354","0.00037533224880221","0.000163216708234507","0.00655260397153998","0.000715132023686252","-0.000505686833010768","-0.000405313884627662","-0.000629699739028987"
"Mobile","hurricane","sector_model","DFFD _ EDU_L2OB","1.11326211614836","-0.0223023345459694","-0.0121693142354516","-0.0107169724649626","-0.0109471875354902","0.00120229466005992","-0.000237553468464206","0","0.00163063253354994","0.00363537995044318","-0.000811297907162626","0.00391990921562942","0.000622378725734832","0.0125032567727489","-0.00093700999476174","0.0129781186822361","-0.000427434359976562","0","0.000534185055970852","-0.0602343753358967","0.00636166655769852","-0.000285139950857607","0.00799606596078454","0.00339816218310246","-0.00580533548428933","-0.0037957293012736","-0.00333302341988588"
"Mobile","hurricane","sector_model","DFFD _ EDU_L3OB","-0.0318614492462372","-0.00340020629258928","-0.00185784184295819","-0.00148414077560584","-0.00163484342037584","0","-0.000279626667778215","0","-5.16145750412654e-05","0.00010573829651696","-0.000231662803351662","0.000954073627114241","-8.23773928296538e-05","-0.000341503292475218","-0.000100250427971019","-2.14146137496009e-05","6.78458651340127e-05","0","-0.000326515323336914","-0.0125884762584462","0.00380328483215766","0.000129133541242776","6.20176881991066e-05","0.000997552617979899","-0.000623632369782671","-0.000556086761025069","-0.00104176406021651"
